"","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","Departamentos"
"1",0.488115482087714,0.316550378326644,0.592090579245446,0.793005339249879,1.20710651986095,0.939969078945533,0.84993162937338,1.54217039876532,0.91558564711914,0.816816246431725,0.811382783017245,0.8601205045683,0.858757040355268,"25 DE MAYO"
"2",0.148786759246267,0.118911888564124,0.153903187327886,0.325665368151913,0.225401390325369,0.319683063776168,0.215444024446368,0.259013150833977,0.196945961547905,0.208145604647821,0.142440781750906,0.316534078319196,0.159379030259808,"APOSTOLES"
"3",0.271045255951618,0.296135642171848,0.434568347037246,0.519444569655631,0.59987776008669,0.620338809416239,0.448381951785233,0.674640897000956,0.387003055563675,0.371641163388145,0.248099242020669,0.432475060373746,0.458933291603089,"CAINGUAS"
"4",0.342795057292821,0.182140521403385,0.296806570625999,0.392671668360672,0.421429044204238,0.608184818054487,0.504654111883752,0.647220760808889,0.460770319209982,0.395217715233766,0.214720428501506,0.510375987733101,0.236715008110978,"CANDELARIA"
"5",0.13137587395498,0.1221126838054,0.137244807383161,0.380620543193698,0.243046073127547,0.176050727277404,0.0739941014269581,0.149488629252941,0.114007853615935,0.22317004799474,0.11467738124952,0.198462092350542,0.111250295852841,"CAPITAL"
"6",0.165794572030843,0.256017662908358,0.260248843368301,0.314670515661113,0.635027506568994,1.46160694159541,0.877132421667653,0.768774088912542,0.599060398297203,0.994185184622686,0.713502835618565,0.806198695981081,0.302087693367962,"CONCEPCION"
"7",0.719764341687934,0.879709608249889,1.03294658979865,1.5203101207514,1.97954270034438,2.12370883755111,1.9651188499555,2.46841475735507,1.02960122707334,1.16964299550579,1.83065197658795,1.5495813794629,0.919839594038752,"ELDORADO"
"8",0.146865913258222,0.182429559246304,0.27106744393374,0.400029582715036,0.434874398877191,0.443333343359085,0.676672509885282,1.21542120861725,0.577722930073552,0.543015816350557,0.577542445431728,0.608122660575456,0.517815944306481,"GENERAL MANUEL BELGRANO"
"9",0.329623653852994,0.384770717046456,0.523493905349634,0.62328664887053,0.840874288525855,0.815252330551324,0.616001669324915,1.13977088268319,0.628013888823708,0.466370850972231,0.392427148750065,0.459367589045211,0.418972395777952,"GUARANI"
"10",1.50936205524703,1.80980249246539,1.75942862592216,2.60241550999514,2.40821379429751,2.6180392004422,1.63825564712332,1.23390142465969,1.04243370644534,2.26917155332599,1.27477750558886,0.739501815741802,0.747217978470663,"IGUAZU"
"11",0.324931819398156,0.294513103344988,0.47171749993009,0.750526809469221,0.754021684316082,0.965951644600755,0.721777762846913,0.792658509560086,0.615986776875907,0.727371905011305,0.313100777925954,0.897669098410462,0.360873562065884,"LEANDRO N. ALEM"
"12",0.73750007976034,0.48352348157288,0.908489698134559,1.03129428780771,1.23296391401708,1.38776012969983,1.58729169709376,1.43982664752708,0.770545930583614,1.29627035508308,0.920466752439954,1.07519307666706,1.12877895899553,"LIBERTADOR GENERAL SAN MARTIN"
"13",1.72348359921118,1.93695304580233,1.72735592100444,1.57668064335206,1.42924439222067,1.72864400152517,1.36311543742692,1.58781525905245,0.795107228651575,0.770476564051614,0.958572365931956,1.08630557535506,0.797586885373206,"MONTECARLO"
"14",0.345997070635038,0.261355574556153,0.482923638085621,0.540742046733546,0.66963483947867,0.794662732119937,0.60309858674368,0.883592005252004,0.464031648403,0.606596892082114,0.344839990061463,0.51187340614573,0.51412811606709,"OBERA"
"15",1.35252800009525,0.62151196815662,1.09157471510559,1.26176565961082,1.6795362371811,1.7302017915062,2.10978014853711,1.65870323799182,0.815491855700357,0.859141575186239,0.442039891696314,0.912209589189299,0.705128562124072,"SAN IGNACIO"
"16",0.244633879888926,0.157242558080658,0.519893178511549,0.462000875206245,0.433492660707714,0.546572479435869,0.426538298987516,0.741217740003842,0.421200535697722,0.504817762540721,0.304273620088605,0.918023324689457,0.262221543048068,"SAN JAVIER"
"17",0.313522014492078,0.228817984466537,0.55240406543091,0.693197608109846,0.56825560133678,0.477880573367301,0.472062956079215,0.628722649274935,0.401745242825447,0.324404805386391,0.445507734815438,0.428058975042235,0.367457249984848,"SAN PEDRO"
